Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
73,20130204,m,sec,0,-,-,+205,-245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,20130204,m,sec,1,-,-,-155,+135,-,-,+115,-135,-,-,-,-,-,-,+415,-525,-,-,+210,-250,-,-,-130,+110
75,20130204,t,full,0,-,-,192-110,192-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,20130204,t,full,1,-,-,188½-110,188½-110,-,-,175-110,175-110,-,-,196½-110,196½-110,-,-,200-110,200-110,-,-,192-110,192-110,-,-,209-110,209-110
77,20130204,t,first,0,-,-,96-110,96-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,20130204,t,first,1,-,-,95-110,95-110,-,-,87½-110,87½-110,-,-,100-110,100-110,-,-,100-110,100-110,-,-,96-110,96-110,-,-,105½-110,105½-110
79,20130204,t,sec,0,-,-,92½-110,92½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,20130204,t,sec,1,-,-,92½-110,92½-110,-,-,89-110,89-110,-,-,99-110,99-110,-,-,98-110,98-110,-,-,95-110,95-110,-,-,103½-110,103½-110
81,20130205,p,full,0,-,-,+5-110,-5-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,20130205,p,first,0,-,-,+3-115,-3-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,20130205,p,sec,0,-,-,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,20130205,m,full,0,-,-,+190,-210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,20130205,m,first,0,-,-,+160,-185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,20130205,m,sec,0,-,-,+170,-200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,20130205,t,full,0,-,-,180½-110,180½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,20130205,t,first,0,-,-,94½-110,94½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,20130205,t,sec,0,-,-,90½-110,90½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,20130206,p,full,0,-,-,-6-110,+6-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,20130206,p,full,1,-,-,+3-110,-3-110,-,-,-4-110,+4-110,-,-,+1½-110,-1½-110,-,-,+5-110,-5-110,-,-,+2-110,-2-110,-,-,+8-110,-8-110
92,20130206,p,full,2,-,-,-2-110,+2-110,-,-,+10-110,-10-110,-,-,+6-110,-6-110,-,-,+5-110,-5-110,-,-,-4½-110,+4½-110,-,-,+5-110,-5-110
93,20130206,p,first,0,-,-,-3½-110,+3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,20130206,p,first,1,-,-,+1½-110,-1½-110,-,-,-2-110,+2-110,-,-,+1½-110,-1½-110,-,-,+3-110,-3-110,-,-,+½-110,-½-110,-,-,+4½-115,-4½-105
95,20130206,p,first,2,-,-,-½-110,+½-110,-,-,+6-115,-6-105,-,-,+3-110,-3-110,-,-,+2½-110,-2½-110,-,-,-2½-110,+2½-110,-,-,+3-110,-3-110
96,20130206,p,sec,0,-,-,-3-110,+3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,20130206,p,sec,1,-,-,+3-110,-3-110,-,-,-4½-110,+4½-110,-,-,+3½-110,-3½-110,-,-,-2-110,+2-110,-,-,-1-110,+1-110,-,-,+2-110,-2-110
98,20130206,p,sec,2,-,-,-4-110,+4-110,-,-,+½-110,-½-110,-,-,+3½-115,-3½-105,-,-,+5-110,-5-110,-,-,-1-110,+1-110,-,-,+1-110,-1-110
99,20130206,m,full,0,-,-,-235,+215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,20130206,m,full,1,-,-,+120,-140,-,-,-175,+155,-,-,+130,-150,-,-,+185,-225,-,-,+105,-125,-,-,+295,-355
101,20130206,m,full,2,-,-,-130,+110,-,-,+450,-600,-,-,+210,-230,-,-,+170,-185,-,-,-185,+170,-,-,+185,-225
102,20130206,m,first,0,-,-,-175,+155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,20130206,m,first,1,-,-,+110,-130,-,-,-150,+130,-,-,+115,-135,-,-,+155,-175,-,-,+105,-125,-,-,+200,-240
104,20130206,m,first,2,-,-,-120,+100,-,-,+290,-350,-,-,+160,-185,-,-,+155,-175,-,-,-175,+155,-,-,+155,-175
105,20130206,m,sec,0,-,-,-220,+180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,20130206,m,sec,1,-,-,+135,-155,-,-,-200,+170,-,-,+165,-190,-,-,-140,+120,-,-,-130,+110,-,-,+140,-160
107,20130206,m,sec,2,-,-,-220,+180,-,-,+105,-125,-,-,+180,-220,-,-,+250,-300,-,-,-130,+110,-,-,+110,-130
108,20130206,t,full,0,-,-,188-110,188-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,20130206,t,full,1,-,-,181-110,181-110,-,-,191-110,191-110,-,-,187-110,187-110,-,-,202-110,202-110,-,-,190½-110,190½-110,-,-,206-110,206-110
110,20130206,t,full,2,-,-,180½-110,180½-110,-,-,210½-110,210½-110,-,-,193-110,193-110,-,-,202-110,202-110,-,-,196-110,196-110,-,-,202-110,202-110
111,20130206,t,first,0,-,-,94-110,94-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,20130206,t,first,1,-,-,92-110,92-110,-,-,97-110,97-110,-,-,95-110,95-110,-,-,102-110,102-110,-,-,95½-110,95½-110,-,-,105-110,105-110
113,20130206,t,first,2,-,-,91-110,91-110,-,-,105½-110,105½-110,-,-,97-110,97-110,-,-,101½-110,101½-110,-,-,98-110,98-110,-,-,101½-110,101½-110
114,20130206,t,sec,0,-,-,90½-110,90½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,20130206,t,sec,1,-,-,88½-110,88½-110,-,-,92½-110,92½-110,-,-,96-110,96-110,-,-,102-110,102-110,-,-,92-110,92-110,-,-,102½-110,102½-110
116,20130206,t,sec,2,-,-,90½-110,90½-110,-,-,107-110,107-110,-,-,98-110,98-110,-,-,100½-110,100½-110,-,-,100-110,100-110,-,-,99-110,99-110
117,20130207,p,full,0,-,-,+2½-110,-2½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
