Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
212,20151030,p,sec,8,-,-,+4½-110,-4½-110,-,-,+5-110,-5-110,-,-,+4½-110,-4½-110,-,-,+4½-110,-4½-110,-,-,-,-,-,-,+4½-110,-4½-110
213,20151030,p,sec,9,-,-,+3½-110,-3½-110,-,-,+4-110,-4-110,-,-,+3-105,-3-115,-,-,+3½-105,-3½-115,-,-,-,-,-,-,+3-105,-3-115
214,20151030,p,sec,10,-,-,-3-110,+3-110,-,-,-3-110,+3-110,-,-,-3-110,+3-110,-,-,-3-110,+3-110,-,-,-,-,-,-,-3-110,+3-110
215,20151030,p,sec,11,-,-,+1-110,-1-110,-,-,+½-110,-½-110,-,-,+1-125,-1+105,-,-,+½-105,-½-115,-,-,-,-,-,-,+1-125,-1+105
216,20151030,m,full,0,-,-,+220,-260,+190,-212,+175,-190,+185,-215,+185,-215,+185,-225,+180,-210,+175,-205,+175,-200,+185,-215,+185,-215
217,20151030,m,full,1,-,-,-290,+245,-320,+281,-320,+290,-325,+260,-330,+275,-330,+265,-330,+270,-340,+275,-330,+270,-325,+260,-330,+275
218,20151030,m,full,2,-,-,-370,+310,-333,+292,-335,+305,-365,+300,-350,+290,-400,+300,-390,+320,-380,+300,-360,+300,-365,+300,-350,+290
219,20151030,m,full,3,-,-,+120,-140,+113,-125,+115,-125,+110,-130,+105,-125,-,-,+110,-130,+110,-130,+105,-125,+110,-130,+105,-125
220,20151030,m,full,4,-,-,-150,+130,-146,+132,-140,+130,-145,+125,-150,+130,-150,+130,-145,+125,-150,+130,-145,+125,-145,+125,-150,+130
221,20151030,m,full,5,-,-,-130,+110,-124,+115,-122,+112,-135,+115,-136,+116,-,-,-135,+115,-130,+110,-130,+110,-135,+115,-136,+116
222,20151030,m,full,6,-,-,+175,-210,+161,-179,+160,-170,+155,-175,+155,-175,+160,-180,+160,-185,+160,-180,+155,-175,+155,-175,+155,-175
223,20151030,m,full,7,-,-,+1150,-1800,+1102,-1600,+1200,-1500,+900,-1600,-,-,-,-,+1145,-1695,+1000,-2500,+1000,-1600,+900,-1600,-,-
224,20151030,m,full,8,-,-,+165,-190,+143,-158,+150,-160,+140,-160,+140,-160,+140,-160,+140,-160,+145,-165,+145,-165,+140,-160,+140,-160
225,20151030,m,full,9,-,-,-130,+110,-111,+101,-113,+103,-115,-105,-125,+105,-,-,-115,-105,-115,-105,-125,+105,-115,-105,-125,+105
226,20151030,m,full,10,-,-,+225,-265,+256,-290,+265,-295,+245,-305,+280,-335,+245,-290,+250,-310,+250,-300,+250,-310,+245,-305,+280,-335
227,20151030,m,full,11,-,-,+170,-200,+172,-193,+165,-175,+170,-200,+163,-183,+155,-175,+165,-190,+165,-190,+160,-180,+170,-200,+163,-183
228,20151030,m,first,0,-,-,+170,-200,+159,-176,+150,-170,-,-,+155,-175,-,-,+150,-170,-,-,+155,-175,-,-,+155,-175
229,20151030,m,first,1,-,-,-210,+175,-214,+191,-220,+180,-,-,-215,+185,-,-,-205,+175,-,-,-210,+175,-,-,-215,+185
230,20151030,m,first,2,-,-,-250,+210,-241,+214,-260,+220,-,-,-255,+215,-,-,-250,+210,-,-,-260,+220,-,-,-255,+215
231,20151030,m,first,3,-,-,+120,-140,+121,-134,+115,-135,-,-,+110,-130,-,-,+110,-130,-,-,+105,-125,-,-,+110,-130
232,20151030,m,first,4,-,-,-140,+120,-136,+122,-140,+120,-,-,-135,+115,-,-,-135,+115,-,-,-130,+110,-,-,-135,+115
233,20151030,m,first,5,-,-,-125,+105,-122,+111,-130,+110,-,-,-125,+105,-,-,-130,+110,-110,-110,-,-,-,-,-125,+105
234,20151030,m,first,6,-,-,+155,-175,+137,-152,+135,-155,-,-,+135,-155,-,-,+135,-155,-,-,+135,-155,-,-,+135,-155
235,20151030,m,first,7,-,-,+430,-560,+440,-524,+400,-500,-,-,+440,-535,-,-,+430,-555,-,-,+450,-600,-,-,+440,-535
236,20151030,m,first,8,-,-,+145,-165,+130,-144,+130,-150,-,-,+125,-145,-,-,+125,-145,-,-,+130,-150,-,-,+125,-145
237,20151030,m,first,9,-,-,-125,+105,-105,-105,-115,-105,-,-,-,-,-,-,-110,-110,-110,-110,-,-,-,-,-,-
238,20151030,m,first,10,-,-,+170,-200,+196,-219,+185,-225,-,-,+185,-215,-,-,+185,-215,-,-,+180,-220,-,-,+185,-215
239,20151030,m,first,11,-,-,+145,-165,+146,-162,+145,-165,-,-,+145,-165,-,-,+140,-160,-,-,+145,-165,-,-,+145,-165
240,20151030,m,sec,0,-,-,+125,-145,-,-,+125,-145,-,-,+130,-150,-,-,+125,-145,-,-,-,-,-,-,+130,-150
241,20151030,m,sec,1,-,-,+120,-140,-,-,+120,-140,-,-,-,-,-,-,+100,-120,-,-,-,-,-,-,-,-
242,20151030,m,sec,2,-,-,-550,+425,-,-,-550,+425,-,-,-520,+425,-,-,-540,+415,-,-,-,-,-,-,-520,+425
243,20151030,m,sec,3,-,-,+120,-140,-,-,+120,-140,-,-,+120,-140,-,-,+115,-135,-,-,-,-,-,-,+120,-140
244,20151030,m,sec,4,-,-,-120,+100,-,-,-120,+100,-,-,-,-,-,-,-120,+100,-,-,-,-,-,-,-,-
245,20151030,m,sec,5,-,-,-145,+125,-,-,-145,+125,-,-,-145,+125,-,-,-155,+135,-,-,-,-,-,-,-145,+125
246,20151030,m,sec,6,-,-,+140,-160,-,-,+140,-160,-,-,+135,-155,-,-,+140,-160,-,-,-,-,-,-,+135,-155
247,20151030,m,sec,7,-,-,+700,-1100,-,-,+650,-1000,-,-,-,-,-,-,+515,-665,-,-,-,-,-,-,-,-
248,20151030,m,sec,8,-,-,+210,-250,-,-,+230,-270,-,-,+225,-265,-,-,+210,-250,-,-,-,-,-,-,+225,-265
249,20151030,m,sec,9,-,-,+175,-210,-,-,+175,-210,-,-,+175,-205,-,-,+175,-205,-,-,-,-,-,-,+175,-205
250,20151030,m,sec,10,-,-,-185,+160,-,-,-185,+160,-,-,-180,+160,-,-,-185,+160,-,-,-,-,-,-,-180,+160
251,20151030,m,sec,11,-,-,+110,-130,-,-,+105,-125,-,-,+105,-125,-,-,+105,-125,-,-,-,-,-,-,+105,-125
252,20151030,t,full,0,-,-,198-110,198-110,200½-104,200½-106,201-105,201-105,200½-110,200½-110,200½-110,200½-110,201-110,201-110,200½-105,200½-105,200½-110,200½-110,200½-110,200½-110,200½-110,200½-110,200½-110,200½-110
253,20151030,t,full,1,-,-,188½-110,188½-110,186½-105,186½-105,186½-105,186½-105,186-110,186-110,186-110,186-110,186-105,186-115,186½-105,186½-105,186-110,186-110,186-110,186-110,186-110,186-110,186-110,186-110
254,20151030,t,full,2,-,-,208½-110,208½-110,205½-106,205½-104,205-102,205-108,205½-110,205½-110,205½-110,205½-110,205-115,205-105,206-105,206-105,205½-110,205½-110,205½-110,205½-110,205½-110,205½-110,205½-110,205½-110
255,20151030,t,full,3,-,-,204-110,204-110,200-107,200-103,200-109,200-101,200-110,200-110,200-110,200-110,200-115,200-105,200-105,200-105,200-110,200-110,200-110,200-110,200-110,200-110,200-110,200-110
256,20151030,t,full,4,-,-,199-110,199-110,203½-108,203½-102,202½-105,202½-105,203½-110,203½-110,204-110,204-110,203-115,203-105,203½-105,203½-105,203-110,203-110,202-110,202-110,203½-110,203½-110,204-110,204-110
257,20151030,t,full,5,-,-,196½-110,196½-110,200-102,200-108,199½-105,199½-105,200-110,200-110,200-115,200-105,200-110,200-110,200½-105,200½-105,200½-110,200½-110,200-110,200-110,200-110,200-110,200-115,200-105
