Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
107,20061103,p,full,8,-,-,+6-110,-6-110,+5½-111,-5½+101,+5½-110,-5½-110,+5½-110,-5½-110,-,-,+6-115,-6-105,-,-,-,-,-,-,-,-,-,-
108,20061103,p,full,9,-,-,+7-110,-7-110,+7½-102,-7½-108,+7½-110,-7½-110,+7½-110,-7½-110,-,-,+7½-110,-7½-110,-,-,-,-,-,-,-,-,-,-
109,20061103,p,full,10,-,-,+6-110,-6-110,+5-107,-5-103,+5½-110,-5½-110,+5-110,-5-110,-,-,+5½-110,-5½-110,-,-,-,-,-,-,-,-,-,-
110,20061103,p,full,11,-,-,+8-110,-8-110,+9½-102,-9½-108,+9½-110,-9½-110,+9½-110,-9½-110,-,-,+9½-115,-9½-105,-,-,-,-,-,-,-,-,-,-
111,20061103,p,first,0,-,-,+2-110,-2-110,+2+104,-2-114,+2½-110,-2½-110,+2½-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,20061103,p,first,1,-,-,-½-105,+½-115,-½+103,+½-113,-½-110,+½-110,PK-120,PK+100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,20061103,p,first,2,-,-,+3-110,-3-110,+3-109,-3-101,+3-115,-3-105,+3-115,-3-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,20061103,p,first,3,-,-,-1½-110,+1½-110,-1+101,+1-111,-½-115,+½-105,PK-125,PK+105,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,20061103,p,first,4,-,-,+2-110,-2-110,+2½-104,-2½-106,+2½-110,-2½-110,+2-105,-2-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,20061103,p,first,5,-,-,+½-110,-½-110,+1½-110,-1½+100,+1½-110,-1½-110,-,-1½-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,20061103,p,first,6,-,-,+3-115,-3-105,-,-2½-109,+3-115,-3-105,+3-110,-3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,20061103,p,first,7,-,-,+2-110,-2-110,+2½-104,-2½-106,+2-110,-2-110,+2-105,-2-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,20061103,p,first,8,-,-,+3-115,-3-105,+3-107,-3-103,+3-115,-3-105,+3-110,-3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,20061103,p,first,9,-,-,+3½-110,-3½-110,+4-106,-,+4-105,-4-115,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,20061103,p,first,10,-,-,+3-115,-3-105,+3-107,-3-103,+2½-110,-2½-110,-,-3-120,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,20061103,p,first,11,-,-,+4-110,-4-110,+5+104,-5-114,+5-105,-5-115,+5-115,-5-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,20061103,p,sec,0,-,-,-,-,+4½-110,-4½+100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
